person.key,person.name.last,person.name.first,entry.name
atkinson-ump,Atkinson,,#umpire
blackburn-ump,Blackburn,,#umpire
boyle-ump,Boyle,,#umpire
brandon-ump,Brandon,,#umpire
brandt-ump,Brandt,,#umpire
cameron-ump,Cameron,,#umpire
ferris-ump,Ferris,,#umpire
kelly-ump,Kelly,,#umpire
passateri-ump,Passateri,,#umpire
passateri-ump,Pasateri,,#umpire
schwartje-ump,Schwartje,,#umpire
sisson-ump,Sisson,,#umpire
anderson-ash,Anderson,,Asheville
betsill-ash,Betsill,,Asheville
bradshaw-ash,Bradshaw,,Asheville
brittain-ash,Brittain,,Asheville
bumb-ash,Bumb,,Asheville
burge-ash,Burge,,Asheville
clapp-ash+ws,Clapp,,Asheville
corbett-ash,Corbett,,Asheville
fenton-ash,Fenton,,Asheville
ferris-ash,Ferris,,Asheville
ferris-ash,Ferriss,,Asheville
fortune-ash,Fortune,,Asheville
gingras-ash,Gingras,,Asheville
gooch-ash,Gooch,,Asheville
groome-dur+ash,Groome,,Asheville
heck-ash+cha+ws,Heck,,Asheville
hewell-ash,Hewell,,Asheville
hewell-ash,Howell,,Asheville
hickman-ash,Hickman,,Asheville
hickman-ash,Hickson,,Asheville
ingle-ash,Ingle,,Asheville
jiminez-ash,Jiminez,,Asheville
kirke-ash+gre+ws,Kirke,,Asheville
kirke-ash+gre+ws,Kirk,,Asheville
lowe-ash,Lowe,,Asheville
mccoy-dur+ash,McCoy,,Asheville
munoz-ash,Munoz,,Asheville
ostermeyer-ash+dur,Ostermeyer,,Asheville
perritt-ash,Perritt,,Asheville
roth-ash,Roth,,Asheville
wasem-ash,Wasem,,Asheville
welch-ash,Welch,,Asheville
woodall-ash,Woodall,,Asheville
woodall-ash,Woodell,,Asheville
anderson-cha,Anderson,,Charlotte
baker-cha,Baker,,Charlotte
baker-cha,Baekey,,Charlotte
barrett-cha,Barrett,,Charlotte
boykin-cha,Boykin,,Charlotte
christenbury-cha,Christenberry,,Charlotte
christenbury-cha,Christenbury,,Charlotte
convery-cha,Convery,,Charlotte
darlington-cha,Darlington,,Charlotte
doak-cha,Doak,,Charlotte
dudley-cha,Dudley,,Charlotte
dunning-cha,Dunning,,Charlotte
durborrow-cha,Durborrow,,Charlotte
durborrow-cha,Durbarrow,,Charlotte
emery-cha,Emery,,Charlotte
emery-cha,Emery,B. G.,Charlotte
erhardt-cha,Erhardt,,Charlotte
geary-cha,Geary,,Charlotte
gossage-cha,Gossage,,Charlotte
gossage-cha,Gassage,,Charlotte
heavener-cha,Heavener,,Charlotte
heavener-cha,Hevener,,Charlotte
heavener-cha,Havener,,Charlotte
heck-ash+cha+ws,Heck,,Charlotte
hobert-cha,Hoberg,,Charlotte
ingle-cha,Ingle,,Charlotte
joplin-cha,Joplin,,Charlotte
ledbetter-cha,Ledbetter,,Charlotte
leonard-cha,Leonard,,Charlotte
lockerbie-cha,Lockerbie,,Charlotte
lowe-cha,Lowe,,Charlotte
manchester-cha,Manchester,,Charlotte
mason-cha,Mason,,Charlotte
mcdonald-cha,McDonald,,Charlotte
moore-cha+gre,Moore,,Charlotte
munch-cha,Munch,,Charlotte
nolan-cha,Nolan,,Charlotte
patterson-cha,Patterson,,Charlotte
pokorney-cha,Pokarney,,Charlotte
pokorney-cha,Pokorney,,Charlotte
pratt-cha,Pratt,,Charlotte
ritter-cha,Ritter,,Charlotte
robinson-cha,Robinson,,Charlotte
saunders-ws+cha,Saunders,,Charlotte
shaukeney-cha,Shawkey,,Charlotte
shaukeney-cha,Shawkeny,,Charlotte
shaukeney-cha,Shankey,,Charlotte
shaukeney-cha,Shaukency,,Charlotte
sheehan.d-cha,Sheehan,,Charlotte
sheehan.d-cha,Sheehan,D.,Charlotte
sheehan.d-cha,Sheehan,D. J.,Charlotte
sheehan.d-cha,Shehan,,Charlotte
sheehan.e-cha,Sheehan,E.,Charlotte
sindler-cha,Sindler,,Charlotte
sisson-cha,Sisson,,Charlotte
smith-cha,Smith,,Charlotte
sweeney-cha,Sweeney,,Charlotte
tesch-cha,Tesch,,Charlotte
walker-cha,Walker,,Charlotte
wasem-cha,Wason,,Charlotte
wells-cha,Wells,,Charlotte
wofford-cha,Wofford,,Charlotte
wofford-cha,Wifford,,Charlotte
yon-ral+cha,Yon,,Charlotte
atkinson-dur,Adkinson,,Durham
atkinson-dur,Atkinson,,Durham
atkinson-dur,Atchison,,Durham
atkinson-dur,Atkinson,A. B.,Durham
angier-dur,Angier,,Durham
boyle-dur,Boyle,,Durham
butts-dur,Butts,,Durham
cheek-dur,Cheek,,Durham
covington-dur,Covington,,Durham
dayton-dur,Dayton,,Durham
duggan-dur,Duggan,,Durham
emery-dur,Emery,J. R.,Durham
emery-dur,Emory,J. R.,Durham
forbes-dur,Forbes,,Durham
frey-dur,Frey,,Durham
frey-dur,Frye,,Durham
groome-dur+ash,Groome,,Durham
hiller-dur,Hiller,,Durham
irby-dur,Irby,,Durham
juggen-dur,Juggen,,Durham
kelly.j-dur,Kelly,J.,Durham
kelly.j-dur,Kelly,J. J.,Durham
kelly.j-dur,Kelly,J. A.,Durham
kelly.w-dur,Kelly,W.,Durham
kelly.w-dur,Kelly,Wm.,Durham
kelly.w-dur,Kelly [ss],,Durham
kirke-dur,Kirke,,Durham
kuykendall-dur,Kuykendall,,Durham
labate-dur,Labate,,Durham
litchfield-dur,Litchfield,,Durham
maddox-dur,Maddox,,Durham
mccoy-dur+ash,McCoy,,Durham
miller-dur,Miller,,Durham
morpeth-dur,Morpeth,,Durham
morpeth-dur,Morpoth,,Durham
obyrne-dur,O'Byrne,,Durham
ostermeyer-ash+dur,Ostermeyer,,Durham
pace-dur,Pace,,Durham
trenkle-dur,Trenkle,,Durham
allman-gre,Allman,,Greensboro
allman-gre,Altman,,Greensboro
andrews-gre,Andrews,,Greensboro
atkinson-gre,Atkinson,,Greensboro
brittain-gre,Brittain,,Greensboro
brouthers-gre,Brouthers,,Greensboro
carlisle-gre,Carlisle,,Greensboro
clapp-gre,Clapp,,Greensboro
cotter-gre,Cotter,,Greensboro
davis-gre,Davis,,Greensboro
edwards-gre,Edwards,,Greensboro
emery-gre,Emery,,Greensboro
gosnell-gre,Gasnell,,Greensboro
gosnell-gre,Gosnell,,Greensboro
haddock-gre,Haddock,,Greensboro
harper-gre,Harper,,Greensboro
howard-gre+ws,Howard,,Greensboro
hoover-gre,Hoover,,Greensboro
howe-gre,Howe,W. W.,Greensboro
howell-gre,Howell,,Greensboro
howell-gre,Hewell,,Greensboro
kirke-ash+gre+ws,Kirke,,Greensboro
lochart-gre,Lochart,,Greensboro
mcbane-gre,McBane,,Greensboro
mcdaniel-gre,McDaniel,,Greensboro
mcdaniel-gre,McDaniell,,Greensboro
mcdaniel-gre,McDaniels,,Greensboro
mcmillan-gre,McMillan,,Greensboro
mcwhorter-gre,McWhorter,,Greensboro
mcwhorter-gre,McWharter,,Greensboro
mohart-gre,Mohart,,Greensboro
moore-cha+gre,Moore,,Greensboro
nesser-gre,Nesser,,Greensboro
poland-gre,Poland,,Greensboro
ray-gre,Ray,,Greensboro
reiff-gre,Reiff,,Greensboro
roland-gre,Roland,,Greensboro
rowe.b-gre,Rowe,B.,Greensboro
rowe.b-gre,Rowe,Hack,Greensboro
rowe.b-gre,Rowe,C. A.,Greensboro
rowe.w-gre,Rowe,,Greensboro
rowe.w-gre,Rowe,W.,Greensboro
rowe.w-gre,Rowe,[W.],Greensboro
rowe.w-gre,Rowe,W. H.,Greensboro
russell-gre,Russell,,Greensboro
schwartje-gre,Schwartje,,Greensboro
schwartje-gre,Swartje,,Greensboro
schuyler-gre,Schuyler,,Greensboro
sheehan-gre,Sheehan,,Greensboro
sheehan-gre,Sheehan,G.,Greensboro
smith-gre,Smith,,Greensboro
vanhorn-gre,Van Horn,,Greensboro
vanhorn-gre,Van Horne,,Greensboro
watson-gre,Watson,,Greensboro
welch-gre,Welch,,Greensboro
yoder-gre,Yoder,,Greensboro
brasier-ral,Brasier,,Raleigh
brasier-ral,Brazier,,Raleigh
citrano-ral,Citrano,,Raleigh
currie-ral,Currie,,Raleigh
dysert-ral,Dysert,,Raleigh
dysert-ral,Bysert,,Raleigh
farmer-ral,Farmer,,Raleigh
gittings-ral,Gittings,,Raleigh
gutierrez-ral,Guitterez,,Raleigh
gutierrez-ral,Guttierez,,Raleigh
gutierrez-ral,Gutierrez,,Raleigh
gutierrez-ral,Gutirrez,,Raleigh
gutierrez-ral,Guttirrez,,Raleigh
harper-ral,Harper,,Raleigh
jaynes-ral,Jaynes,,Raleigh
kearnan-ral,Kearnan,,Raleigh
mack-ral,Mack,,Raleigh
mcconnell-ral,McConnell,,Raleigh
mccord-ral,McCord,,Raleigh
munoz-ral,Munoz,,Raleigh
munoz-ral,Munce,,Raleigh
myers-ral,Myers,,Raleigh
newman-ral,Newman,,Raleigh
osoba-ral,Osoba,,Raleigh
parnham-ral,Parnham,,Raleigh
parnham-ral,Parnhess,,Raleigh
parnham-ral,Tarnham,,Raleigh
perkins-ral,Perkins,,Raleigh
poole-ral,Pool,,Raleigh
poole-ral,Poole,,Raleigh
roberts-ral,Roberts,,Raleigh
schuyler-ral,Schuyler,,Raleigh
tally-ral,Tally,,Raleigh
tally-ral,Talley,,Raleigh
yon-ral+cha,Yon,,Raleigh
barber-ws,Barber,,Winston-Salem
bartell-ws,Bartell,,Winston-Salem
bartell-ws,Bartells,,Winston-Salem
baumgardner-ws,Baumgardner,,Winston-Salem
baumgardner-ws,Baumgartner,,Winston-Salem
baumgardner-ws,Bumgartner,,Winston-Salem
bixby-ws,Bixby,,Winston-Salem
boggess-ws,Boggess,,Winston-Salem
burge-ws,Burge,,Winston-Salem
clapp-ash+ws,Clapp,,Winston-Salem
crow-ws,Crow,,Winston-Salem
donaldson-ws,Donaldson,,Winston-Salem
dunn-ws,Dunn,,Winston-Salem
egan-ws,Egan,,Winston-Salem
ferabee-ws,Ferabee,,Winston-Salem
fisher-ws,Fisher,,Winston-Salem
foley-ws,Foley,,Winston-Salem
gates-ws,Gates,,Winston-Salem
gates-ws,Cates,,Winston-Salem
gill-ws,Gill,,Winston-Salem
gingras-ws,Gingras,,Winston-Salem
gittings-ws,Gittings,,Winston-Salem
glazner-ws,Glazner,,Winston-Salem
hargrave-ws,Hargrave,,Winston-Salem
hass-ws,Hass,,Winston-Salem
heck-ash+cha+ws,Heck,,Winston-Salem
honig-ws,Honig,,Winston-Salem
honig-ws,Ronig,,Winston-Salem
howard-gre+ws,Howard,,Winston-Salem
hunter-ws,Hunter,,Winston-Salem
jordan-ws,Jordan,,Winston-Salem
keck-ws,Keck,,Winston-Salem
kirke-ash+gre+ws,Kirke,,Winston-Salem
koehler-ws,Koehler,,Winston-Salem
koehler-ws,Kochler,,Winston-Salem
lyle-ws,Lyle,,Winston-Salem
lyle-ws,Lile,,Winston-Salem
lynch-ws,Lynch,,Winston-Salem
mackie-ws,Mackie,,Winston-Salem
mcbane-ws,McBane,,Winston-Salem
meador-ws,Meador,,Winston-Salem
moorefield-ws,Moorefield,,Winston-Salem
mulvaney-ws,Mulvaney,,Winston-Salem
osteen-ws,Osteen,,Winston-Salem
parker-ws,Parker,,Winston-Salem
parkins-ws,Parkins,,Winston-Salem
patterson-ws,Patterson,,Winston-Salem
ray-ws,Ray,,Winston-Salem
saunders-ws+cha,Saunders,,Winston-Salem
schwartje-ws,Schwartje,,Winston-Salem
schwartje-ws,Schwartie,,Winston-Salem
shamlin-ws,Shamlin,,Winston-Salem
shaustle-ws,Shaustle,,Winston-Salem
steinbach-ws,Steinbach,,Winston-Salem
stuart-ws,Stuart,,Winston-Salem
stuart-ws,Stuart,L. L.,Winston-Salem
swan-ws,Swan,,Winston-Salem
sweeney-ws,Sweeney,,Winston-Salem
teague-ws,Teague,,Winston-Salem
welch-ws,Welch,,Winston-Salem
williams-ws,Williams,,Winston-Salem
witner-ws,Witner,,Winston-Salem
yount-ws,Yount,,Winston-Salem

